name,pos,t1_dist,t2_dist,dist_diff
Xavier Woods,FS,6.66487059139186,2.909982817818694,3.7548877735731665
Jeff Heath,SS,22.0210308568877,22.67621000079158,-0.655179143903883
Xavier Woods,FS,22.186234470950673,11.600663774112231,10.585570696838442
Xavier Woods,FS,10.317213771169042,13.99832132793073,-3.681107556761688
Jeff Heath,SS,22.130454129999233,25.16283966487089,-3.0323855348716577
Xavier Woods,FS,23.781221583425864,29.616758769318427,-5.835537185892562
Xavier Woods,FS,25.818429464241238,18.11653388482466,7.701895579416579
Jeff Heath,SS,8.225387528864522,10.449253561857905,-2.2238660329933833
Xavier Woods,FS,13.392165620242302,15.280265050057208,-1.8880994298149059
Clayton Geathers,FS,27.74142209765029,22.823163672024087,4.9182584256262025
Malik Hooker,FS,28.544719301475016,34.08806389339236,-5.543344591917343
George Odum,FS,20.637228496094142,22.02809342634991,-1.3908649302557663
Malik Hooker,FS,30.28630383523219,28.76497870675381,1.5213251284783809
Malik Hooker,FS,14.071055397517272,12.709508251698804,1.3615471458184683
Jeff Heath,SS,14.251357830045526,12.405793001658541,1.8455648283869852
Malik Hooker,FS,17.798901651506476,16.643923816215935,1.1549778352905413
George Odum,FS,19.803292655515644,20.45267708638651,-0.6493844308708674
Malik Hooker,FS,21.030237754243295,25.34549269594103,-4.315254941697734
George Odum,FS,15.062778628128344,17.369565337106167,-2.306786708977823
Malik Hooker,FS,14.198767552150432,5.0900098231732285,9.108757728977203
George Odum,FS,18.721922978155856,11.940858428103065,6.7810645500527915
Malik Hooker,FS,21.78737707940081,14.57340042680499,7.213976652595818
Malik Hooker,FS,12.897740112128176,15.69355600238519,-2.795815890257014
George Odum,FS,6.73820450862097,8.292966899728956,-1.5547623911079862
Xavier Woods,FS,12.98370132127199,5.354484102133468,7.629217219138522
Xavier Woods,FS,10.933928845570563,4.611084471141255,6.322844374429308
Xavier Woods,FS,12.52582133035595,19.252641377224062,-6.726820046868113
Xavier Woods,FS,8.844715936648274,5.4056636965316285,3.439052240116646
Xavier Woods,FS,12.587462015831468,9.706003296929175,2.8814587189022927
Malik Hooker,FS,12.841129233832982,15.899616347572671,-3.058487113739689
George Odum,FS,15.825454179896392,20.05969590995836,-4.234241730061969
Malik Hooker,FS,10.118547326568178,14.45560444948602,-4.337057122917841
George Odum,FS,24.122995253492054,20.30006157626129,3.8229336772307647
Malik Hooker,FS,33.68334900214051,33.70545356466814,-0.022104562527630378
George Odum,FS,19.544843309681458,15.715279189374904,3.8295641203065536
Malik Hooker,FS,12.1563357966124,15.445106021002248,-3.2887702243898485
George Odum,FS,5.815324582514717,1.3200000000000003,4.495324582514717
Malik Hooker,FS,26.56883324498838,28.774413981869372,-2.205580736880993
George Odum,FS,29.362050337127346,28.607434348434673,0.7546159886926738
Malik Hooker,FS,20.482812306907466,20.210296880550768,0.2725154263566978
Malik Hooker,FS,26.064941971928498,24.480816979831367,1.5841249920971308
Malik Hooker,FS,25.47783546536087,23.73846035445434,1.7393751109065292
George Odum,FS,12.940637542254246,5.339681638449992,7.600955903804254
Malik Hooker,FS,33.586738454336405,28.8663991519552,4.7203393023812055
George Odum,FS,19.892762502980823,17.32620269995708,2.5665598030237433
George Odum,FS,23.907187203851485,18.392009134404,5.515178069447487
Malik Hooker,FS,22.56939520678389,18.96400010546298,3.6053951013209122
George Odum,FS,9.509279678293199,8.065215434196414,1.4440642440967846
D.J. Swearinger,FS,29.96996663328139,29.616282683686013,0.3536839495953785
Ha Ha Clinton-Dix,FS,22.74471367153255,20.072393977799457,2.672319693733094
Ha Ha Clinton-Dix,FS,21.375336254665093,14.73373340331635,6.641602851348743
D.J. Swearinger,FS,15.619174113889637,13.26041100418837,2.3587631097012665
Ha Ha Clinton-Dix,FS,26.30177370444815,31.094058918063432,-4.792285213615283
Jarrod Wilson,SS,13.236800973044812,2.7366037345585865,10.500197238486225
Jarrod Wilson,SS,24.1210488992498,16.27504224264871,7.846006656601091
Tashaun Gipson,FS,19.610741954347365,18.153704856034203,1.4570370983131617
Tashaun Gipson,FS,25.810123982654552,33.74161377290659,-7.931489790252037
Ha Ha Clinton-Dix,FS,23.3472910634189,19.19225885611175,4.155032207307151
Jarrod Wilson,SS,25.062172691129557,18.268442736040754,6.7937299550888035
Jarrod Wilson,SS,18.89665578878972,16.03325606356987,2.8633997252198498
Ha Ha Clinton-Dix,FS,23.841277230886767,22.634003181054823,1.2072740498319448
D.J. Swearinger,FS,24.24406937789117,28.83653238515339,-4.5924630072622215
D.J. Swearinger,FS,16.77160994061095,22.670220554727734,-5.898610614116784
Ha Ha Clinton-Dix,FS,6.143695956018656,0.8006247560499228,5.343071199968733
Jarrod Wilson,SS,12.14119022172044,6.185353668142186,5.955836553578253
D.J. Swearinger,FS,19.427961807662687,23.600415250584046,-4.172453442921359
Ha Ha Clinton-Dix,FS,33.69805335624003,26.188526113548278,7.509527242691753
Ha Ha Clinton-Dix,FS,37.15810813268081,39.297684410153224,-2.1395762774724147
Jarrod Wilson,SS,10.955021679576904,23.794995272115525,-12.839973592538621
Jarrod Wilson,SS,25.97577717797872,20.58082845757186,5.394948720406859
D.J. Swearinger,FS,19.334761441507368,11.169731420226723,8.165030021280645
Ha Ha Clinton-Dix,FS,33.035701899611574,29.513237707848997,3.5224641917625767
A.J. Bouye,CB,15.065570019086564,6.318259253940124,8.747310765146441
Jarrod Wilson,SS,12.739686024388508,10.203842413522462,2.5358436108660456
Tashaun Gipson,FS,18.65067559098061,14.973162658570171,3.6775129324104405
Jarrod Wilson,SS,25.63673146093316,22.5126320096074,3.1240994513257583
Tashaun Gipson,FS,28.774705906403288,24.638070135463128,4.13663577094016
Tashaun Gipson,FS,16.816141055545412,20.422558605620413,-3.606417550075001
Jarrod Wilson,SS,22.615359824685527,25.596613057199583,-2.9812532325140566
Tashaun Gipson,FS,14.847750671398009,13.203276108602747,1.6444745627952617
Jarrod Wilson,SS,6.093701666474983,2.031944881142204,4.061756785332779
Jarrod Wilson,SS,16.418922010899493,13.738722648048471,2.680199362851022
Tashaun Gipson,FS,28.37128477880408,24.66679144112586,3.704493337678219
Ha Ha Clinton-Dix,FS,22.722904743892236,18.499324311985013,4.223580431907223
Ha Ha Clinton-Dix,FS,13.225324192623784,8.088572185497267,5.136752007126518
Tashaun Gipson,FS,14.282975880396917,14.86722569950426,-0.5842498191073435
Jarrod Wilson,SS,25.791698276771154,30.224642264218776,-4.432943987447622
Ha Ha Clinton-Dix,FS,22.371785802657776,24.31862249388316,-1.9468366912253856
D.J. Swearinger,FS,21.25611911897372,22.722895942198925,-1.466776823225203
Ha Ha Clinton-Dix,FS,29.454103279509294,34.345522270013596,-4.891418990504302
Danny Johnson,DB,14.083568439852167,7.472650132315848,6.610918307536319
Tashaun Gipson,FS,13.507364657844988,19.195384861992217,-5.688020204147229
Jarrod Wilson,SS,13.484761770235322,10.193610743990577,3.2911510262447443
Tashaun Gipson,FS,6.646773653435178,3.5133175205210265,3.133456132914151
Jarrod Wilson,SS,15.666400352346422,8.739107505918438,6.927292846427983
Cody Davis,FS,20.628196721962876,20.503133906795806,0.12506281516706963
Cody Davis,FS,18.7597787833439,8.846479525777474,9.913299257566427
Ha Ha Clinton-Dix,FS,23.85811601950162,23.978217198115463,-0.12010117861384373
Ha Ha Clinton-Dix,FS,18.324107072378723,17.006334114088194,1.3177729582905293
Mason Foster,ILB,10.6810345940831,7.90565620299795,2.77537839108515
D.J. Swearinger,FS,10.22356591410257,2.0859769893265865,8.137588924775983
Ha Ha Clinton-Dix,FS,24.395298727418773,20.168750581035006,4.226548146383767
Cody Davis,FS,25.157974878753656,26.245658688628865,-1.0876838098752089
Reshad Jones,SS,20.87759564700878,21.74755388543732,-0.8699582384285414
Reshad Jones,SS,17.84791304326643,6.936000288350625,10.911912754915805
Anthony Harris,FS,23.37325394548222,24.848521082752594,-1.4752671372703752
Harrison Smith,FS,17.862413050873055,13.647168204429812,4.215244846443243
Anthony Harris,FS,5.794730364736572,4.299267379449661,1.4954629852869106
Reshad Jones,SS,30.219414289492775,33.98046644765195,-3.761052158159174
Reshad Jones,SS,19.051514375503064,9.652217361829349,9.399297013673715
Harrison Smith,FS,12.551720997536556,14.8961639357252,-2.344442938188644
Harrison Smith,FS,20.45856788731802,6.5709207878348375,13.887647099483182
Reshad Jones,SS,25.846371118592252,20.365681918364526,5.480689200227726
T.J. McDonald,SS,25.94045681941627,28.56907768899794,-2.6286208695816704
Reshad Jones,SS,18.03668761164311,14.379321958979844,3.657365652663266
Reshad Jones,SS,14.343479354745137,11.385820128563426,2.957659226181711
Anthony Harris,FS,35.00612517831701,43.306693478029466,-8.300568299712452
Reshad Jones,SS,26.166497663997752,24.640032467511073,1.5264651964866793
T.J. McDonald,SS,27.839903017072455,32.73780994507727,-4.8979069280048115
T.J. McDonald,SS,25.90264272231697,27.894045959666737,-1.9914032373497683
Reshad Jones,SS,20.363361706751665,16.428663974894608,3.9346977318570566
T.J. McDonald,SS,20.25943977507769,22.725184267679772,-2.465744492602081
Reshad Jones,SS,27.27884528347928,24.77268253540581,2.5061627480734714
Reshad Jones,SS,14.589290592760161,4.972263066250614,9.617027526509547
T.J. McDonald,SS,34.21334534943931,40.114735447214414,-5.901390097775106
Harrison Smith,FS,25.122810352347127,27.28256769440883,-2.1597573420617024
Anthony Harris,FS,20.194504202876587,22.367208140489954,-2.1727039376133668
Harrison Smith,FS,23.54315611807389,25.041565446273523,-1.4984093281996316
Anthony Harris,FS,10.792446432574966,13.398723819827024,-2.6062773872520584
Anthony Harris,FS,20.28008875720222,19.127302475780528,1.1527862814216903
Harrison Smith,FS,21.43041763475458,21.188798927735384,0.24161870701919597
Reshad Jones,SS,20.374584658343345,16.923923894889153,3.4506607634541915
T.J. McDonald,SS,9.482220204150506,11.565050799715499,-2.0828305955649924
Reshad Jones,SS,27.585244243979425,22.543580017379675,5.0416642265997496
T.J. McDonald,SS,23.110943295330895,28.774615549125937,-5.663672253795042
Harrison Smith,FS,11.961747363993261,16.21004935217656,-4.2483019881833
Anthony Harris,FS,19.190648764437324,19.301764168075405,-0.11111540363808103
Harrison Smith,FS,26.506225683789836,22.791072813713708,3.7151528700761283
Anthony Barr,OLB,18.853066063640682,16.684043274937885,2.1690227887027973
Eric Kendricks,MLB,13.144321968059057,14.06886633670246,-0.924544368643403
Anthony Harris,FS,20.857039579000656,20.834471435580028,0.022568143420627962
Reshad Jones,SS,17.841356450673807,17.78127104568174,0.060085404992065605
Anthony Harris,FS,7.57184917969184,11.639656352315557,-4.067807172623716
Reshad Jones,SS,13.844150389243826,10.215835746526079,3.628314642717747
T.J. McDonald,SS,19.912882764682767,22.854780681511688,-2.941897916828921
Kiko Alonso,OLB,15.315978584471841,11.635725160040522,3.680253424431319
Harrison Smith,FS,28.410668770727664,24.94481308809509,3.4658556826325757
Reshad Jones,SS,20.932044811723486,10.68454023344009,10.247504578283396
Reshad Jones,SS,26.325580715342255,19.189940072861095,7.13564064248116
Anthony Harris,FS,28.05300696895076,26.670650535748088,1.3823564332026734
Anthony Harris,FS,27.844254344478326,21.66231058774664,6.1819437567316875
Reshad Jones,SS,17.04136731603424,21.91914688120868,-4.877779565174439
T.J. McDonald,SS,17.48064644113598,7.353128585846981,10.127517855289
Harrison Smith,FS,28.500403505915493,25.65306999171834,2.847333514197153
Anthony Harris,FS,9.594712085310327,7.809289340266502,1.7854227450438254
Anthony Harris,FS,27.290007328690844,31.972252032035524,-4.682244703344679
Anthony Harris,FS,3.0923453882126477,8.01790496326815,-4.925559575055502
Harrison Smith,FS,20.42945177923285,27.14882317891514,-6.7193713996822915
Anthony Harris,FS,11.880963765621045,18.07936116128002,-6.198397395658974
Harrison Smith,FS,26.441310481895563,26.65048592427538,-0.20917544237981645
Anthony Barr,OLB,21.271542022147806,17.104177852209087,4.167364169938718
Eric Wilson,OLB,17.079402799863928,14.49226000318791,2.5871427966760177
Curtis Riley,CB,22.58392791345208,10.567658207947487,12.016269705504593
Curtis Riley,CB,15.620819440733571,13.420469440373532,2.2003500003600394
Curtis Riley,CB,27.57164485481416,28.09869747870887,-0.5270526238947113
Michael Thomas,SS,4.810873101631344,5.050594024468804,-0.23972092283745994
Curtis Riley,CB,12.206858727780872,9.210874008474983,2.9959847193058895
Kevin Byard,FS,23.006801168350194,22.3211469239374,0.6856542444127953
Kevin Byard,FS,9.752051066314204,8.715555059776744,1.03649600653746
Kenny Ladler,S,21.53369452741447,20.958687936032636,0.5750065913818361
Curtis Riley,CB,10.306934558829798,2.751381471188612,7.5555530876411865
Curtis Riley,CB,16.63483693938717,12.09714842431885,4.5376885150683215
Kenny Vaccaro,SS,19.583485389480593,26.808343850376136,-7.224858460895543
Kenny Vaccaro,SS,15.496502831284221,14.894646689331031,0.6018561419531903
Kevin Byard,FS,24.0367801504278,22.948586013085862,1.0881941373419366
Kendrick Lewis,FS,19.140245557463466,23.201165918979154,-4.060920361515688
Kevin Byard,FS,13.081379896631699,12.655749681468896,0.4256302151628031
Curtis Riley,CB,29.543366429708044,29.165851607659253,0.3775148220487914
Curtis Riley,CB,7.7233800890542765,11.815413661823275,-4.092033572768998
Kendrick Lewis,FS,23.81816323732793,27.942444417051274,-4.124281179723344
Kendrick Lewis,FS,6.768692635952682,1.3078226179417476,5.460870018010935
Kevin Byard,FS,23.483313224500503,23.827282681833445,-0.3439694573329426
Kevin Byard,FS,26.45022684212746,33.24629302644131,-6.7960661843138475
Curtis Riley,CB,12.481185841096993,19.08310771336787,-6.601921872270877
Kendrick Lewis,FS,13.674212957241817,8.227672817996593,5.446540139245224
Michael Thomas,SS,26.50606911633636,24.686336301687216,1.819732814649143
Curtis Riley,CB,16.436353001806697,11.804448314089061,4.631904687717636
Kendrick Lewis,FS,29.20418634374189,33.70738346416108,-4.503197120419195
Kevin Byard,FS,8.142413647070505,13.988888447621568,-5.8464748005510625
Kendrick Lewis,FS,12.447208522395696,11.620981025713796,0.8262274966819003
Kendrick Lewis,FS,28.117987125681665,25.970608387174913,2.1473787385067524
Kevin Byard,FS,18.388452898490392,9.313866007195934,9.074586891294459
Kendrick Lewis,FS,18.372348788328612,26.060318493832725,-7.687969705504113
Kevin Byard,FS,26.169700036492582,27.63927821054667,-1.4695781740540887
Dane Cruikshank,DB,12.791501084704638,8.622296677799945,4.169204406904694
Logan Ryan,CB,19.548506336802305,13.445463919106693,6.103042417695612
Jayon Brown,ILB,15.864135652470946,19.500697423425652,-3.6365617709547067
Dane Cruikshank,DB,33.353746416257344,33.13959866986925,0.2141477463880932
Kevin Byard,FS,20.970705758271468,16.9074451056332,4.063260652638267
Kendrick Lewis,FS,13.659520489387615,17.351253557020026,-3.691733067632411
Kevin Byard,FS,14.409528097755311,19.66664689264542,-5.2571187948901095
Kendrick Lewis,FS,25.991679437850884,30.82334504884245,-4.831665610991568
Kendrick Lewis,FS,24.38812210892835,22.800300436617057,1.5878216723112928
Curtis Riley,CB,19.266162046448173,23.43714146392431,-4.170979417476136
Curtis Riley,CB,21.012001332571824,27.959188114106606,-6.947186781534782
Curtis Riley,CB,25.372751131873734,25.518152362582992,-0.1454012307092576
Curtis Riley,CB,15.963874842907034,16.852471628814573,-0.8885967859075397
Kendrick Lewis,FS,15.974570416759251,1.3448048185517458,14.629765598207506
Kendrick Lewis,FS,25.741485971093432,23.106890747134283,2.634595223959149
Kendrick Lewis,FS,16.663207974456775,17.066487629269233,-0.403279654812458
Kendrick Lewis,FS,23.58203765580914,29.35013798945415,-5.7681003336450125
Kevin Byard,FS,23.74498683933095,23.750884194067385,-0.005897354736436711
Adoree' Jackson,CB,14.612494653549062,12.873620314425924,1.7388743391231376
Curtis Riley,CB,20.78290162609639,18.266102485204655,2.5167991408917345
Kendrick Lewis,FS,25.574839197930455,31.139898843766336,-5.5650596458358805
Kendrick Lewis,FS,24.37920835466157,28.53932374811989,-4.1601153934583195
Kendrick Lewis,FS,9.669151979361992,12.106469344941152,-2.43731736557916
Kendrick Lewis,FS,24.16192252284573,29.544260017810565,-5.382337494964833
Kendrick Lewis,FS,17.156514797592195,25.284465586600795,-8.127950789008601
Kendrick Lewis,FS,29.921831494746442,36.12418718808771,-6.202355693341268
Kevin Byard,FS,11.046845703638665,14.161497095999417,-3.114651392360752
Kendrick Lewis,FS,10.474106167115174,16.01227654020502,-5.538170373089844
Kevin Byard,FS,18.107158805290243,22.89851086861327,-4.791352063323025
Kendrick Lewis,FS,23.242945166221947,28.29898408070509,-5.056038914483143
Kendrick Lewis,FS,24.427101751947568,21.216448807470112,3.210652944477456
Kendrick Lewis,FS,16.445522186905468,9.015680784056189,7.429841402849279
Tedric Thompson,FS,17.032604028744398,15.606415347542173,1.426188681202225
Tedric Thompson,FS,21.24612199908492,18.761497808010954,2.4846241910739657
Tedric Thompson,FS,14.545779456598398,8.926645506571885,5.619133950026512
Antone Exum,FS,16.673871775925353,15.386191861536105,1.2876799143892477
Antone Exum,FS,27.492984559701775,26.080375764164142,1.4126087955376327
Antone Exum,FS,23.105964597912806,28.88272840297467,-5.776763805061865
Antone Exum,FS,29.59735967953898,33.102478759150344,-3.505119079611365
Antone Exum,FS,19.424942728358296,25.461410015943738,-6.036467287585442
Tedric Thompson,FS,17.570295956528447,22.840413744063397,-5.27011778753495
Tedric Thompson,FS,25.258000712645494,24.06468366715009,1.1933170454954052
Antone Exum,FS,28.938806126030837,20.36115173559688,8.577654390433956
Antone Exum,FS,24.724955005014667,26.356395808228413,-1.6314408032137457
Antone Exum,FS,27.59079919103468,23.02564874221788,4.5651504488168015
Antone Exum,FS,26.736510617505797,21.14023651712535,5.596274100380448
Tedric Thompson,FS,13.817962946831198,5.065343028857966,8.752619917973231
Tedric Thompson,FS,8.154121657174363,9.644946863513555,-1.490825206339192
Tedric Thompson,FS,12.53597223991821,9.326483796158122,3.2094884437600886
Tedric Thompson,FS,20.379479875600357,14.006719815859812,6.3727600597405445
Tedric Thompson,FS,9.631708052053904,10.022873839373611,-0.3911657873197072
Antone Exum,FS,10.216168557732392,9.601171803483151,0.6149967542492405
Antone Exum,FS,29.83877008189178,25.8851694991553,3.953600582736481
Antone Exum,FS,33.28798582071315,42.26699184943258,-8.979006028719425
Antone Exum,FS,15.905401598199271,7.1885603565665335,8.716841241632737
Marcell Harris,DB,34.84773306830733,36.15260018311269,-1.3048671148053614
Tedric Thompson,FS,30.18561412328727,37.610271203489084,-7.424657080201815
Tedric Thompson,FS,13.421121413652433,6.669152869742894,6.7519685439095385
Tedric Thompson,FS,11.1725556610831,3.051311193569086,8.121244467514014
Tedric Thompson,FS,8.977527499261704,8.365273456379056,0.6122540428826486
Marcell Harris,DB,21.385829420436334,26.020985761496433,-4.6351563410600995
Tedric Thompson,FS,6.393512336736362,4.373305386089569,2.0202069506467923
Tedric Thompson,FS,21.837795218382283,27.05026802085333,-5.212472802471048
Tedric Thompson,FS,17.382649395302206,21.60967607346302,-4.227026678160815
Tedric Thompson,FS,28.0983077782275,29.94751575673682,-1.8492079785093196
Delano Hill,SS,15.045218509546482,8.404237026643166,6.640981482903316
Antone Exum,FS,20.57504556495562,17.885524873483586,2.6895206914720333
Marcell Harris,DB,18.31436867598772,23.451144961387286,-5.136776285399566
Antone Exum,FS,22.80031578728681,17.69211406248558,5.10820172480123
Antone Exum,FS,28.011113865749792,27.26074467067986,0.7503691950699327
Elijah Lee,LB,15.238667920786252,9.330830616831497,5.907837303954755
Fred Warner,LB,27.500736353777878,22.019729789441104,5.481006564336774
Marcell Harris,DB,19.61850402043948,15.751472946997689,3.867031073441792
Tedric Thompson,FS,27.6275749931115,19.05823181724894,8.56934317586256
Tedric Thompson,FS,23.467667118825428,31.090585391722684,-7.622918272897255
Tedric Thompson,FS,27.887334042536224,31.946132786301376,-4.058798743765152
Antone Exum,FS,10.634232459373836,2.188355546980432,8.445876912393404
Antone Exum,FS,22.06467312243714,20.486134335203406,1.5785387872337324
Tedric Thompson,FS,18.880320442195888,14.76972917828895,4.110591263906938
Tedric Thompson,FS,20.150419350475065,19.495602068158856,0.6548172823162091
Tedric Thompson,FS,3.1726644953414174,12.573786223727522,-9.401121728386105
Delano Hill,SS,11.968400060158414,12.815092664510857,-0.8466926043524428
Tedric Thompson,FS,20.2401581021493,9.109390758991516,11.130767343157785
Antone Exum,FS,48.05422353966402,52.85893112805063,-4.804707588386606
Antone Exum,FS,28.86856075387202,31.389878942104882,-2.5213181882328612
Antone Exum,FS,7.637434124102152,4.490267252625394,3.1471668714767587
Marcell Harris,DB,16.66147952614053,16.489284399269728,0.1721951268708004
Antone Exum,FS,27.38216207679737,30.29270704311518,-2.910544966317808
Marcell Harris,DB,17.190927839997467,8.500617624619991,8.690310215377476
Tedric Thompson,FS,19.137034775534058,17.207071220867306,1.9299635546667524
Tedric Thompson,FS,11.328239051150005,6.959863504408691,4.368375546741314
Antone Exum,FS,28.563305130884274,26.753409128557802,1.8098960023264716
Marcell Harris,DB,15.934243000531904,13.28027484655344,2.6539681539784645
Tedric Thompson,FS,18.587493106925418,28.222595557460693,-9.635102450535275
Tedric Thompson,FS,20.931012875635044,15.946993447041985,4.98401942859306
Delano Hill,SS,6.580121579423894,4.015694211465811,2.564427367958083
Antone Exum,FS,32.11564727667808,33.336706495993276,-1.221059219315194
Marcell Harris,DB,17.031972874567405,21.026293063685756,-3.9943201891183513
Antone Exum,FS,31.00673636486111,37.64253046754429,-6.635794102683182
Marcell Harris,DB,20.483476267469836,20.631425059845,-0.14794879237516412
Antone Exum,FS,24.668206258258827,17.39809759715125,7.270108661107578
Elijah Lee,LB,16.5164796491262,8.697407659757015,7.819071989369185
Fred Warner,LB,29.85364466861626,26.748235455820257,3.105409212796001
Marcell Harris,DB,24.8622625679965,21.77685468565192,3.0854078823445796
Antone Exum,FS,21.19524710872699,27.310117172945258,-6.11487006421827
Elijah Lee,LB,12.39177146335422,7.23907452648472,5.152696936869499
Fred Warner,LB,11.815485601531572,8.284087155504817,3.5313984460267545
Marcell Harris,DB,9.218470588986007,4.196343646557074,5.022126942428932
Tedric Thompson,FS,11.25399928914162,17.32933062758051,-6.075331338438891
Devin McCourty,FS,18.85190971758564,17.89706679878018,0.9548429188054612
Duron Harmon,FS,25.7965133302933,18.43521901144653,7.36129431884677
Devin McCourty,FS,6.998949921238194,4.946200562047608,2.052749359190586
Duron Harmon,FS,14.63620510924879,16.79785998274781,-2.1616548734990193
Devin McCourty,FS,15.124804130963149,17.7165064276228,-2.5917022966596512
Devin McCourty,FS,23.035177446679242,24.001852011876085,-0.9666745651968434
Duron Harmon,FS,12.355148724317326,9.66728503769285,2.6878636866244765
Sean Davis,SS,24.482428392624783,20.166472175370686,4.315956217254097
Sean Davis,SS,24.23133714841176,20.68478909730529,3.5465480511064698
Sean Davis,SS,10.217993932274576,15.479489655670177,-5.261495723395601
Devin McCourty,FS,31.913884125878504,35.245943028950144,-3.3320589030716405
Duron Harmon,FS,17.453922195311854,21.69889398103045,-4.244971785718597
Sean Davis,SS,6.2705821101393795,5.883349386191508,0.38723272394787145
Sean Davis,SS,36.273622647869075,34.18182265473859,2.0917999931304863
Terrell Edmunds,DB,20.287518330244335,26.305117372861126,-6.017599042616791
Sean Davis,SS,12.375209089142693,9.830732424392398,2.544476664750295
Duron Harmon,FS,23.748896816483917,19.870634111673432,3.878262704810485
Duron Harmon,FS,22.31369982768434,17.840992124879154,4.4727077028051845
Duron Harmon,FS,30.511797718259736,24.585869925630046,5.92592779262969
Devin McCourty,FS,7.568275893491196,5.7891104670752345,1.779165426415961
Duron Harmon,FS,8.28806973908883,17.660651177122542,-9.372581438033713
Duron Harmon,FS,4.78539444560216,5.484706008529536,-0.6993115629273765
Duron Harmon,FS,24.436335650011028,22.09427980270006,2.3420558473109665
Duron Harmon,FS,12.782914378184653,5.1198144497628055,7.663099928421848
Sean Davis,SS,27.808604783411916,25.649892787300303,2.158711996111613
Morgan Burnett,SS,18.879348505708556,16.89492527358437,1.9844232321241861
Sean Davis,SS,7.37276745869554,5.814086342668119,1.5586811160274205
Terrell Edmunds,DB,11.456299577088576,5.732503815960346,5.72379576112823
Devin McCourty,FS,11.069277302516182,12.221493362105956,-1.1522160595897741
Duron Harmon,FS,22.84587052401374,22.8880055924495,-0.04213506843575843
Duron Harmon,FS,5.282281703960893,8.311353680357973,-3.0290719763970797
Sean Davis,SS,9.016041259887844,1.1900000000000095,7.826041259887835
Sean Davis,SS,27.973246146988377,21.868664796918903,6.1045813500694734
Terrell Edmunds,DB,14.858415124097188,11.665067509448885,3.193347614648303
Terrell Edmunds,DB,18.976553954814868,12.97851301189778,5.998040942917088
Devin McCourty,FS,25.776865596887458,26.646523225366572,-0.8696576284791142
Devin McCourty,FS,8.632039156537692,10.65093892574734,-2.018899769209648
Devin McCourty,FS,21.64829092561351,25.01784363209588,-3.36955270648237
Devin McCourty,FS,5.954258979923528,2.993476240092779,2.9607827398307496
Sean Davis,SS,18.34758022192573,17.828014471611816,0.5195657503139124
Morgan Burnett,SS,25.460866049684952,18.243379621111874,7.217486428573078
Sean Davis,SS,21.742534350898467,13.970171795650902,7.772362555247565
Morgan Burnett,SS,13.76299749327885,6.450310070066397,7.312687423212452
Terrell Edmunds,DB,26.71983720010285,22.970626896103642,3.7492103039992095
Morgan Burnett,SS,12.636981443366928,15.330975180985716,-2.693993737618788
Terrell Edmunds,DB,16.11901361746431,17.984348751066854,-1.8653351336025423
Sean Davis,SS,10.618027123717471,2.3807771840304564,8.237249939687015
Devin McCourty,FS,26.338021945468874,24.05371073244209,2.2843112130267826
Devin McCourty,FS,21.251694050122218,22.72207957032103,-1.4703855201988105
Duron Harmon,FS,21.735494013249387,24.37471845991251,-2.6392244466631247
Devin McCourty,FS,28.99000689892985,15.413046421781777,13.576960477148072
Duron Harmon,FS,22.529769195444505,25.35012623242733,-2.8203570369828235
Sean Davis,SS,13.496673664277438,19.19891924041559,-5.702245576138154
Sean Davis,SS,14.688856320353873,10.975208426266898,3.713647894086975
Sean Davis,SS,14.05973683964248,18.069900387107836,-4.010163547465355
Sean Davis,SS,14.90611284003982,11.511255361601531,3.394857478438288
Devin McCourty,FS,16.04339427926646,12.885685856794735,3.1577084224717265
Devin McCourty,FS,12.784819122693909,7.784613028275713,5.000206094418196
Terrell Edmunds,DB,31.46000635727844,33.85513255032389,-2.3951261930454457
Sean Davis,SS,5.982708416762418,4.3753514144580405,1.6073570023043775
Morgan Burnett,SS,16.342099008389347,8.080377466430637,8.26172154195871
Morgan Burnett,SS,33.88539803514192,28.77555212328688,5.1098459118550394
Terrell Edmunds,DB,18.011118788126407,18.675023427026805,-0.663904638900398
Terrell Edmunds,DB,7.143794509922581,1.8195878654244764,5.324206644498105
Sean Davis,SS,20.113440779737314,15.85478161312858,4.258659166608734
Sean Davis,SS,20.020854127634017,19.059763902000466,0.9610902256335514
Devin McCourty,FS,21.659762233228694,25.306933832449953,-3.6471715992212594
Duron Harmon,FS,27.055544718227353,15.833271929705498,11.222272788521854
Devin McCourty,FS,18.792450611881357,16.872474625851417,1.9199759860299395
Morgan Burnett,SS,25.573011164115968,18.40674061315582,7.166270550960149
Morgan Burnett,SS,22.19579239405523,29.066504777836634,-6.870712383781406
Morgan Burnett,SS,8.174038169717583,4.645600068882388,3.5284381008351957
Sean Davis,SS,13.413474568507587,8.237141494474878,5.1763330740327085
Terrell Edmunds,DB,14.00152134591095,13.840075866844085,0.1614454790668649
Sean Davis,SS,10.114277037930101,6.718243818141764,3.396033219788337
Terrell Edmunds,DB,7.504991672213908,6.409773786960043,1.0952178852538648
Morgan Burnett,SS,8.211972966346158,8.74419235835992,-0.5322193920137614
Morgan Burnett,SS,29.095547769375298,29.92667205019629,-0.831124280820994
Sean Davis,SS,40.55148949175603,45.28913887456903,-4.737649382813004
Sean Davis,SS,23.850410897927944,14.570343166857809,9.280067731070135
