week,game,play,lat_dist,lon_dist,ball_prox,db_prox,sl_prox,bl_prox,qb_speed,t_throw,result,route
15.0,2018121604.0,2160.0,10.830000000000002,38.88,0.8309632964216903,0.4854894437575401,13.383333,,1.49,3.0,0.0,CROSS
15.0,2018121604.0,2249.0,6.610000000000003,2.8600000000000136,1.5555384919698958,6.87526726753223,14.863333000000004,,1.95,2.099,1.0,SCREEN
15.0,2018121604.0,2274.0,16.099999999999998,11.849999999999994,1.2343419299367597,3.540014124265614,6.773333000000001,,0.25,2.200000000000003,0.0,OUT
15.0,2018121604.0,2364.0,5.800000000000001,10.840000000000003,1.298653148458044,8.127514995372204,16.5,,0.81,2.5,1.0,ANGLE
15.0,2018121604.0,2415.0,2.1599999999999966,10.780000000000001,0.7130918594402814,7.077301745722023,25.51,,0.45,2.200000000000003,1.0,ANGLE
15.0,2018121604.0,2519.0,15.46,9.260000000000002,1.440138882191573,2.5225384040684147,15.24,,0.2,2.0989999999999966,0.0,IN
15.0,2018121604.0,2563.0,10.129999999999999,2.4899999999999984,1.4450605523645008,9.53679715627841,17.44,,0.73,1.4000000000000004,1.0,SCREEN
15.0,2018121604.0,2599.0,17.57,40.25,2.611761857444126,1.006031808642249,11.053333000000002,,1.28,3.0,0.0,
15.0,2018121604.0,2635.0,15.93,26.959999999999994,0.758023746329889,6.2592411680650235,4.123333000000002,1.6823792675850493,4.6,4.399000000000001,0.0,CROSS
15.0,2018121604.0,2721.0,6.039999999999999,32.67,0.7566372975210801,1.161077086157506,23.013333000000003,,1.32,3.0,0.0,POST
15.0,2018121604.0,2798.0,0.19000000000000128,12.11,0.673572564761948,0.5203844732503069,23.803333000000002,,1.39,2.5999999999999996,1.0,IN
15.0,2018121604.0,2823.0,15.490000000000002,16.370000000000005,1.339589489358585,3.293706119252291,6.323333000000005,4.679529890918529,1.91,2.6999999999999957,1.0,OUT
15.0,2018121604.0,2892.0,20.07,22.740000000000002,0.15524174696260035,3.080211031731429,4.21,,0.24,2.2010000000000005,1.0,WHEEL
15.0,2018121604.0,2945.0,1.75,-1.6199999999999974,1.1812705024675756,14.082020451625542,25.633333000000004,,0.36,1.9010000000000034,1.0,
15.0,2018121604.0,2988.0,6.199999999999999,3.020000000000003,1.010049503737315,8.792002047315506,22.52,,2.22,2.0,1.0,SCREEN
15.0,2018121604.0,3055.0,11.49,20.650000000000002,1.7281782315490504,0.5124451190127534,1.78,,7.39,3.898999999999994,0.0,HITCH
15.0,2018121604.0,3099.0,2.280000000000001,21.03,0.33286633954186556,1.1053506231056247,25.993333000000003,,0.38,2.2010000000000005,0.0,POST
15.0,2018121604.0,3175.0,12.319999999999997,49.5,1.5566630977832057,5.514571606208412,14.513333000000003,,2.34,3.398999999999994,1.0,GO
15.0,2018121604.0,3271.0,4.649999999999999,7.789999999999999,2.6034592372457093,2.5583002169409284,16.0,,4.22,3.5,0.0,ANGLE
15.0,2018121604.0,3293.0,4.550000000000001,19.830000000000002,0.8852683209061534,1.6238842323269254,23.733333000000002,,0.47,2.0,0.0,GO
15.0,2018121604.0,3349.0,21.43,23.619999999999997,0.08062257748298532,0.7707788269017278,8.463333000000006,,1.0,3.600999999999999,0.0,OUT
15.0,2018121604.0,3419.0,9.630000000000003,12.730000000000004,0.7156814934033169,3.1725226555534647,17.233333000000002,,0.84,2.600999999999999,1.0,CROSS
15.0,2018121604.0,3538.0,5.129999999999999,26.21,1.5787653403846902,3.669836508619968,18.86,,1.23,2.5,1.0,POST
15.0,2018121604.0,3563.0,8.330000000000002,46.29,0.8072174428244221,2.5128668886353687,20.163333,,1.27,3.3000000000000043,0.0,POST
15.0,2018121604.0,3607.0,5.670000000000002,9.060000000000002,0.6580273550544801,3.6142495763297804,23.55,,0.55,2.599,1.0,CROSS
15.0,2018121604.0,3676.0,3.5,13.84,0.9257429448826499,1.632298992219261,0.6633330000000015,,8.02,5.199999999999999,0.0,CROSS
15.0,2018121604.0,3766.0,22.93,23.43,1.4637281168304452,0.8537564055396597,3.43,,0.56,2.698999999999998,0.0,WHEEL
15.0,2018121604.0,3854.0,0.6900000000000013,-0.46999999999999886,1.5720368952413342,13.289770502156925,22.183333000000005,,2.78,2.8999999999999986,1.0,
15.0,2018121604.0,3947.0,15.239999999999998,23.729999999999997,0.8309632964216903,1.6070469812671924,17.863333000000004,4.643027029858864,0.98,3.4010000000000002,1.0,CROSS
15.0,2018121604.0,3972.0,12.030000000000001,15.89,1.2398790263570123,5.167562287965194,16.63,,0.79,2.1000000000000014,1.0,SLANT
15.0,2018121604.0,3997.0,17.979999999999997,45.510000000000005,2.8263934616397575,2.085209821576715,11.633333,,3.58,3.1999999999999993,0.0,GO
15.0,2018121604.0,4019.0,4.280000000000001,5.890000000000001,1.0911003620199173,1.2902712893031478,18.26,,3.75,2.299999999999997,0.0,SCREEN
15.0,2018121604.0,4045.0,5.010000000000002,8.980000000000004,2.4007498828491123,1.546738504078827,18.74,8.026362812631888,0.72,2.5989999999999966,1.0,CROSS
15.0,2018121604.0,4190.0,6.709999999999997,12.080000000000002,1.2291867230002107,5.951335984466007,18.963333000000006,,0.79,1.8989999999999991,1.0,SLANT
15.0,2018121604.0,4430.0,10.660000000000004,11.740000000000002,1.006876357851348,3.943006467151683,7.363333000000004,5.747834374788468,7.17,3.299999999999997,1.0,CROSS
15.0,2018121605.0,79.0,10.43,11.969999999999999,1.0770793842609723,2.0545559130868183,18.13,2.8220028348674617,3.33,2.6000000000000014,1.0,CROSS
15.0,2018121605.0,126.0,12.879999999999999,6.710000000000001,0.24166091947189675,15.415271648595757,9.65,,3.09,3.0,1.0,FLAT
15.0,2018121605.0,195.0,19.4,14.709999999999994,0.6964194138592075,1.660271062206412,3.343333000000001,,1.04,2.901,1.0,OUT
15.0,2018121605.0,248.0,20.490000000000002,27.360000000000014,1.956450868281636,1.2427791436936804,3.083333000000003,9.377099764852666,0.43,2.401,0.0,GO
15.0,2018121605.0,301.0,3.9499999999999993,11.580000000000005,0.10049875621121011,1.0720541031123374,19.21,,1.15,2.299999999999997,1.0,SLANT
15.0,2018121605.0,369.0,5.639999999999997,9.920000000000002,0.6200806399170952,1.1962023240238293,17.73,,0.92,1.801,1.0,HITCH
15.0,2018121605.0,503.0,8.160000000000004,11.139999999999999,0.9666436778875689,2.8920926679482397,15.783333000000006,,4.45,2.6999999999999993,0.0,CROSS
15.0,2018121605.0,613.0,12.179999999999996,5.840000000000003,0.8402380615039964,6.118823416311345,9.303333000000002,3.35120873715739,0.92,1.7989999999999995,1.0,
15.0,2018121605.0,702.0,12.899999999999999,11.780000000000001,1.6487874332369234,2.1559452683219984,8.983333000000002,4.7128441518896045,2.6,3.100999999999999,0.0,CROSS
15.0,2018121605.0,790.0,1.629999999999999,12.63000000000001,2.461077000014416,2.9004310024546265,23.043333000000004,,1.29,2.700000000000003,0.0,SLANT
15.0,2018121605.0,812.0,13.149999999999999,6.030000000000001,0.5188448708429219,11.476933388322854,6.883333,5.13748965935699,1.79,2.100999999999999,1.0,FLAT
15.0,2018121605.0,843.0,9.690000000000001,8.36,0.617413961617328,2.4647312226691223,21.3,0.5239274758971938,2.21,2.799999999999997,1.0,OUT
15.0,2018121605.0,907.0,16.889999999999997,8.370000000000001,0.6747592163134933,2.4990598232135226,6.52,4.908543572181063,5.34,2.5989999999999993,0.0,FLAT
15.0,2018121605.0,988.0,14.21,11.99,0.2765863337187871,3.17119851160409,6.75,5.002089563372491,0.56,1.698999999999998,1.0,HITCH
15.0,2018121605.0,1019.0,0.21000000000000085,4.199999999999999,2.810266891240048,8.611213619461546,23.88,3.0080724725312034,0.78,1.899000000000001,0.0,
15.0,2018121605.0,1063.0,11.100000000000001,2.1599999999999966,0.3801315561749669,3.5240885346426762,14.313333,,1.31,1.2010000000000005,1.0,SCREEN
15.0,2018121605.0,1103.0,9.659999999999997,8.759999999999998,0.6107372593840983,3.850934951411153,1.6733330000000066,,7.12,5.101000000000006,1.0,FLAT
15.0,2018121605.0,1128.0,2.0599999999999987,13.279999999999994,0.5977457653551383,2.773463538610162,21.593333000000005,,0.64,1.7989999999999995,0.0,SLANT
15.0,2018121605.0,1150.0,7.23,1.2000000000000028,0.7045565981523393,8.348802309313596,15.813333,1.8122085972646726,4.81,3.099,1.0,FLAT
15.0,2018121605.0,1187.0,13.679999999999996,5.920000000000002,0.7605918747922548,2.6098658969380044,9.083333000000003,3.4921197001248383,1.53,2.6000000000000014,1.0,OUT
15.0,2018121605.0,1218.0,15.410000000000004,20.82999999999999,1.5440207252495053,0.982344135219421,8.123333000000002,2.7770848024502293,1.25,3.299999999999997,0.0,CORNER
15.0,2018121605.0,1317.0,7.389999999999997,16.57,0.7462573282722269,0.7905694150420952,15.903333000000003,,0.86,3.3000000000000043,0.0,HITCH
15.0,2018121605.0,1340.0,9.970000000000002,8.280000000000001,1.7265283084849805,12.57014319727504,18.44,,0.35,3.5,0.0,FLAT
15.0,2018121605.0,1399.0,9.470000000000002,17.620000000000005,0.6325345840347439,2.949237189511888,12.813333,5.972846892395618,0.45,2.8000000000000007,1.0,HITCH
15.0,2018121605.0,1470.0,9.530000000000001,12.740000000000009,2.4456083087853666,2.2018401395196587,16.703333,0.46861498055439704,1.07,2.899000000000001,1.0,HITCH
15.0,2018121605.0,1495.0,11.07,3.089999999999989,0.1513274595042155,4.389191269470952,18.35,3.923263947276555,3.66,1.700000000000001,1.0,SCREEN
15.0,2018121605.0,1543.0,9.389999999999999,13.820000000000007,0.8537564055396584,1.382931668593934,11.45,,0.67,3.1999999999999993,1.0,OUT
15.0,2018121605.0,1608.0,15.879999999999999,18.75,0.614003257320346,0.48373546489791036,6.24,,0.22,3.399000000000001,1.0,OUT
15.0,2018121605.0,1633.0,8.32,11.350000000000001,0.27586228448267236,0.44643028571099336,13.84,4.77670388447934,1.76,3.099,1.0,HITCH
15.0,2018121605.0,1658.0,17.990000000000002,-1.7700000000000102,0.00999999999999801,9.512402430511445,24.58,6.490192601148289,5.25,5.7010000000000005,0.0,
15.0,2018121605.0,1702.0,0.6000000000000014,14.729999999999997,1.011187420807834,2.701740179958095,18.92,3.5638462368626396,4.36,3.8989999999999974,0.0,CROSS
15.0,2018121605.0,1770.0,21.47,38.85,0.7416872656315466,1.427059914649697,0.9,,1.01,2.3999999999999986,0.0,
15.0,2018121605.0,1895.0,9.41,18.89,0.699714227381437,1.0361949623502336,12.09,,1.67,2.9010000000000034,1.0,HITCH
15.0,2018121605.0,1920.0,6.460000000000001,4.530000000000001,0.47707441767506026,9.77907971130208,20.433333000000005,4.226440582807237,2.52,2.8000000000000043,1.0,FLAT
15.0,2018121605.0,1951.0,8.369999999999997,24.53,0.5755866572463268,7.718996048709958,18.45,,2.01,3.1000000000000014,1.0,POST
15.0,2018121605.0,1993.0,4.09,21.639999999999993,0.6220128616033567,2.909982817818694,19.13,7.326731877174158,1.61,2.7010000000000005,0.0,POST
15.0,2018121605.0,2025.0,19.770000000000003,31.869999999999997,0.9295697929687751,0.7710382610480497,2.77,8.160300239574525,1.66,2.799999999999997,0.0,GO
15.0,2018121605.0,2047.0,2.8999999999999986,16.03000000000001,3.8142495985448965,2.0035967658189096,25.523333000000004,1.6911830178901375,3.87,2.0,0.0,
15.0,2018121605.0,2119.0,12.04,8.370000000000005,0.8443340571124661,0.9193475947648942,16.993333,,0.58,3.0,1.0,HITCH
15.0,2018121605.0,2303.0,15.020000000000001,3.7399999999999984,0.7017834423809073,3.461849216820395,8.79,9.775300506889801,0.81,2.100999999999999,0.0,SCREEN
15.0,2018121605.0,2389.0,11.619999999999997,31.499999999999993,1.045466403094807,1.6923947530053363,18.123333000000002,,3.53,3.4010000000000034,0.0,CROSS
15.0,2018121605.0,2433.0,8.720000000000002,13.57,0.7399999999999949,6.280390115271508,20.143333000000005,4.020808376433772,1.2,2.301,1.0,SLANT
15.0,2018121605.0,2544.0,2.6799999999999997,15.509999999999991,1.2472369462135129,5.780700649575276,18.543333000000004,8.157806077616709,5.61,3.198999999999998,1.0,
15.0,2018121605.0,2591.0,19.790000000000003,32.629999999999995,1.3951702405083048,0.952575456328793,1.2433329999999998,,0.28,2.5,0.0,GO
15.0,2018121605.0,2613.0,9.850000000000001,8.510000000000005,0.8190848551890034,3.7954182905181892,11.373333000000002,,0.55,2.9010000000000034,1.0,ANGLE
15.0,2018121605.0,2644.0,18.339999999999996,12.469999999999999,0.35440090293338866,3.163099745502823,4.013333000000003,3.873189899811264,0.47,2.1000000000000014,1.0,OUT
15.0,2018121605.0,2691.0,10.620000000000005,21.770000000000003,0.43185645763378333,1.1307077429645582,10.273333000000001,8.231676621442316,0.87,2.700000000000003,0.0,CORNER
15.0,2018121605.0,2824.0,14.58,43.88,0.5249761899362663,2.1559452683219953,13.99,6.1288824429907285,1.05,3.0,1.0,GO
15.0,2018121605.0,3071.0,16.549999999999997,18.740000000000002,1.2570600622086452,0.47010637094172597,6.14,7.659771537062969,1.39,3.0,0.0,
15.0,2018121605.0,3104.0,9.520000000000001,4.5,0.3577708763999603,5.6750682815275395,13.99,,1.7,2.3009999999999984,1.0,FLAT
15.0,2018121605.0,3151.0,0.629999999999999,10.39,0.7810249675906665,2.2416288720481767,22.963333000000002,,1.3,2.901,0.0,OUT
15.0,2018121605.0,3173.0,8.23,10.230000000000004,2.052340127756608,3.9613760235554474,13.72,3.667710457492524,4.19,4.0,0.0,
15.0,2018121605.0,3206.0,17.5,4.0,0.6296824596572461,8.645652086453628,11.71,3.5166034749456734,2.21,1.2989999999999995,1.0,SCREEN
15.0,2018121605.0,3248.0,0.240000000000002,10.650000000000006,1.591540134586622,1.0720074626605982,23.983333000000002,,1.34,2.5,0.0,HITCH
15.0,2018121605.0,3292.0,11.290000000000003,9.579999999999998,0.44654227123532586,0.646374504447689,17.13,,2.11,2.599,1.0,SLANT
15.0,2018121605.0,3317.0,5.550000000000001,9.869999999999997,1.7448495637160224,0.47634021455258063,16.42,,0.82,2.0,0.0,
15.0,2018121605.0,3418.0,4.369999999999997,11.410000000000004,0.12999999999999928,0.8757282683572546,18.413333,,0.76,1.8990000000000005,1.0,HITCH
15.0,2018121605.0,3489.0,2.1599999999999966,19.690000000000005,2.560019531175495,1.4205632685663814,19.083333000000003,,0.87,3.0,0.0,
15.0,2018121605.0,3578.0,5.289999999999999,12.110000000000003,0.840238061504,2.775031531352392,24.76,,0.8,2.3000000000000043,1.0,IN
15.0,2018121605.0,3663.0,3.700000000000003,11.18,3.1030630029053565,1.6227445886522,25.57,,0.53,2.5,0.0,HITCH
15.0,2018121605.0,3685.0,13.219999999999999,20.89,0.5903388857258139,2.2985647695899285,17.17,,1.56,3.7989999999999995,1.0,HITCH
15.0,2018121605.0,3710.0,20.29,10.600000000000001,0.41303752856126424,7.228146373725426,2.63,,0.41,2.4000000000000004,0.0,OUT
15.0,2018121605.0,3732.0,1.6799999999999997,22.43,0.22825424421026877,1.3200000000000003,21.58,,1.71,2.5989999999999966,1.0,POST
15.0,2018121605.0,3815.0,14.600000000000001,7.269999999999996,0.4031128874149227,3.8912465868921733,6.723333000000004,3.467708176879942,0.49,2.7989999999999995,1.0,
15.0,2018121605.0,3840.0,10.989999999999998,14.32,1.6811900546934033,1.1300442469213272,16.11,2.3005434140654724,1.82,3.700000000000003,0.0,HITCH
15.0,2018121605.0,3862.0,17.29,6.589999999999996,0.38118237105091746,9.794166631214729,12.07,4.463462781294361,3.04,1.4010000000000034,1.0,SCREEN
15.0,2018121605.0,3969.0,19.250000000000004,10.289999999999992,0.7161005515987373,5.207475396005244,10.373333000000002,5.20089415389316,1.74,1.8000000000000007,1.0,FLAT
15.0,2018121605.0,4000.0,19.77,10.599999999999994,0.775241897732574,7.247068372797371,1.8733330000000024,,1.92,2.898999999999994,1.0,OUT
15.0,2018121605.0,4051.0,17.799999999999997,6.920000000000002,0.442831796509688,5.856910448350735,3.313333,,1.16,2.899000000000001,1.0,FLAT
15.0,2018121605.0,4082.0,9.769999999999996,19.36,1.1220071301021217,2.1790364843205396,13.113333000000004,,1.59,3.399000000000001,0.0,
15.0,2018121606.0,85.0,12.950000000000001,1.2999999999999972,0.1746424919657333,6.196329558698439,10.87,3.0556505035753014,0.3,2.2010000000000005,0.0,FLAT
15.0,2018121606.0,352.0,18.759999999999998,11.270000000000001,0.6800735254367718,4.55495334773036,8.44,4.131742973612951,0.84,1.899000000000001,1.0,OUT
15.0,2018121606.0,403.0,9.029999999999998,9.3,0.3354101966249665,2.4840692421911257,20.013333000000003,3.298802813142974,2.62,3.5,1.0,OUT
15.0,2018121606.0,467.0,6.169999999999998,56.16000000000001,1.40032139168121,0.8602325267042639,15.51,2.867141433553641,1.68,3.801000000000002,0.0,GO
15.0,2018121606.0,511.0,16.110000000000003,10.25,0.5966573556070504,2.460020325119286,5.953333000000001,,5.03,2.0,1.0,FLAT
15.0,2018121606.0,564.0,18.76,22.439999999999998,0.05000000000000142,0.3125699921617578,9.47,5.616983176047443,1.2,1.399000000000001,1.0,SCREEN
15.0,2018121606.0,648.0,19.98,19.909999999999997,0.2570992026436488,3.370014836762592,2.73,0.8627861844049238,2.1,3.0,1.0,
15.0,2018121606.0,761.0,8.200000000000001,7.3700000000000045,1.3092364186807468,1.5438264151127876,1.97,1.231665539016173,7.47,6.200000000000003,1.0,FLAT
15.0,2018121606.0,949.0,20.18,7.049999999999997,1.5307514494521994,15.027441565349708,3.81,2.7590215657004196,0.57,2.3000000000000007,0.0,FLAT
15.0,2018121606.0,1004.0,9.339999999999998,3.719999999999999,0.9800510190801297,2.643709515056449,12.21,,3.0,2.099,1.0,SCREEN
15.0,2018121606.0,1055.0,15.49,3.3400000000000034,0.6957010852370399,8.525021994106533,9.44,3.5082189213331594,0.47,1.9010000000000034,1.0,FLAT
15.0,2018121606.0,1080.0,9.669999999999998,4.060000000000002,0.606052802980072,4.669946466502586,15.283333000000006,4.3046021883560845,4.14,3.600999999999999,1.0,FLAT
15.0,2018121606.0,1127.0,5.150000000000002,20.03000000000001,0.5080354318352222,1.3285330255586454,18.54,2.9392005715840455,1.48,3.0,0.0,IN
15.0,2018121606.0,1265.0,3.6400000000000006,8.48,0.40804411526206313,1.0756393447619903,24.37,5.057370858459957,0.67,1.8000000000000043,1.0,SLANT
15.0,2018121606.0,1392.0,29.04,38.82,0.40024992192378966,1.1289375536317325,1.12,,0.47,3.5,0.0,GO
15.0,2018121606.0,1511.0,4.23,6.32,0.06403124237432574,5.863122035230034,25.923333000000003,7.252068670386405,5.54,3.099,0.0,
15.0,2018121606.0,1600.0,1.3999999999999986,13.25,0.5903388857258178,0.957131129992121,26.163333,1.0948059188732941,0.55,3.5,1.0,ANGLE
15.0,2018121606.0,1629.0,10.139999999999999,8.82,0.9708243919473747,2.4747727168368434,7.88,,6.0,3.0,1.0,CROSS
15.0,2018121606.0,1699.0,19.549999999999997,32.150000000000006,0.8448076704197237,0.8598255637046383,4.51,2.4680559150878287,3.62,1.698999999999998,0.0,GO
15.0,2018121606.0,1796.0,14.469999999999999,14.670000000000002,1.1189280584559522,1.6360012224934262,0.1633330000000015,3.013254055004322,5.95,3.4000000000000004,1.0,OUT
15.0,2018121606.0,1946.0,1.8400000000000034,17.59,0.7624303246854759,5.4764404497812285,8.983333000000002,,7.0,3.899000000000001,1.0,CROSS
15.0,2018121606.0,2119.0,6.07,11.75,1.9461757371830577,0.8586617494683273,15.633333,,0.97,1.0,0.0,
15.0,2018121606.0,2152.0,20.859999999999996,30.620000000000005,1.2024142381059886,0.6830812543175193,3.4133330000000015,,1.98,4.299999999999997,0.0,CROSS
15.0,2018121606.0,2323.0,18.53,12.309999999999988,0.5315072906367312,3.0973859946735747,8.4,4.977328600765674,3.74,2.801000000000002,1.0,OUT
15.0,2018121606.0,2348.0,18.49,16.620000000000005,0.46043457732884985,1.4978985279383958,2.79,3.4478108996869308,2.52,3.799999999999997,0.0,GO
15.0,2018121606.0,2370.0,4.77,6.700000000000003,0.8500588214941343,3.6466011572421797,19.7,2.327745690577045,4.13,2.799999999999999,0.0,FLAT
15.0,2018121606.0,2392.0,7.940000000000001,15.649999999999991,0.11661903789690688,0.6441273166075155,15.92,,0.09,2.2010000000000005,1.0,SLANT
15.0,2018121606.0,2439.0,20.82,13.879999999999995,12.55377234141197,13.283708066650663,5.423333000000007,,6.41,4.0,0.0,GO
15.0,2018121606.0,2472.0,23.549999999999997,27.47,1.8950461735799495,0.5215361924162124,1.94,2.821790211904495,2.22,2.2010000000000005,0.0,GO
15.0,2018121606.0,2528.0,15.269999999999996,2.2299999999999898,0.7810249675906665,5.338998033339221,13.073333000000005,5.7014822634118625,1.09,1.4010000000000034,1.0,SCREEN
15.0,2018121606.0,2575.0,24.14,12.72999999999999,12.412191587306413,6.284266066932558,1.6933330000000026,1.3223085872821045,5.6,3.901,0.0,GO
15.0,2018121606.0,2795.0,15.020000000000001,10.700000000000003,0.3969886648255834,5.18436109853471,8.56,,0.31,2.3009999999999984,1.0,OUT
15.0,2018121606.0,2979.0,14.7,7.200000000000003,0.10049875621121039,5.596972395858314,7.4,3.472232711095267,0.39,1.899000000000001,1.0,FLAT
15.0,2018121606.0,3099.0,15.78,8.209999999999994,0.08000000000000007,6.938948047074576,10.36,2.8153862967628447,0.47,2.9010000000000034,1.0,FLAT
15.0,2018121606.0,3213.0,0.6899999999999977,12.469999999999999,0.1389244398945021,1.9403350226185092,22.403333000000003,,0.15,2.1999999999999957,1.0,HITCH
15.0,2018121606.0,3238.0,8.09,8.840000000000003,0.36345563690772403,4.279310692155922,22.07,4.534710575108405,1.08,1.600999999999999,1.0,SLANT
15.0,2018121606.0,3293.0,11.200000000000003,10.0,0.3189043743820462,4.371555787131164,15.223333000000004,,0.27,2.301000000000002,0.0,HITCH
15.0,2018121606.0,3315.0,7.389999999999997,34.63,1.0056838469419689,1.4964290828502356,21.353333000000003,,1.17,2.5989999999999966,1.0,POST
15.0,2018121606.0,3362.0,8.019999999999996,9.190000000000001,0.9824968193332744,6.439604025093467,10.463333000000006,6.126279458202997,4.67,3.0,1.0,FLAT
15.0,2018121606.0,3415.0,18.41,6.540000000000001,1.1860016863394423,3.1285300062489427,4.763333000000003,,1.06,1.8989999999999938,1.0,FLAT
15.0,2018121606.0,3505.0,2.400000000000002,8.280000000000001,0.2353720459187962,1.8139735389470268,17.59,2.8584261403786493,5.01,3.101000000000006,0.0,SCREEN
15.0,2018121606.0,3594.0,7.620000000000001,9.460000000000008,0.4939635614091401,6.773573650592427,15.99,0.6453681120104978,1.5,2.0,1.0,
15.0,2018121606.0,3630.0,17.259999999999998,21.339999999999996,2.022770377477389,3.417601498127016,13.213333000000006,1.484856895461651,1.21,3.0,0.0,HITCH
15.0,2018121606.0,3696.0,17.4,5.790000000000006,1.2812884140582839,7.638429157883186,6.45,4.14010869422532,2.07,1.7999999999999972,1.0,FLAT
15.0,2018121607.0,81.0,7.68,5.189999999999998,0.629682459657237,8.07709106052421,20.183333000000005,,3.25,2.601000000000006,1.0,FLAT
15.0,2018121607.0,208.0,10.579999999999998,26.83,1.0565036677645734,6.017682278086805,6.043333000000004,,5.18,3.4000000000000004,1.0,CORNER
15.0,2018121607.0,273.0,11.759999999999998,7.440000000000001,11.618713353895947,10.686089088155686,23.293333000000004,,5.04,2.700000000000003,1.0,
15.0,2018121607.0,348.0,5.710000000000001,33.559999999999995,1.3656134152826696,0.9654014708917712,22.36,6.904274038593775,0.71,2.899000000000001,0.0,POST
15.0,2018121607.0,501.0,19.21,0.8299999999999983,0.03605551275463789,14.768053358516823,6.49,,2.89,3.6000000000000014,1.0,CROSS
15.0,2018121607.0,526.0,25.360000000000003,23.520000000000003,0.3394112549695406,2.3086792761230375,2.4633330000000058,2.705124766069025,0.3,2.0989999999999966,1.0,GO
15.0,2018121607.0,609.0,23.77,19.34,1.7527692375210133,1.3274034804836097,4.733333000000002,,0.93,2.901,0.0,OUT
15.0,2018121607.0,653.0,10.049999999999999,33.9,1.260198397078809,1.91637678967368,0.73,5.202653169297373,7.25,4.5,0.0,GO
15.0,2018121607.0,718.0,20.36,17.450000000000003,2.8800173610587883,0.6545991139621302,0.8833330000000004,6.320197781715374,0.93,2.5,1.0,GO
15.0,2018121607.0,809.0,20.64,13.170000000000002,3.3118574848564974,2.3041267326256176,3.66,,1.12,2.200000000000003,1.0,OUT
15.0,2018121607.0,840.0,21.959999999999997,22.43,2.1428252378577235,1.334053971921677,1.94,4.965329797707297,0.97,3.7989999999999995,1.0,GO
15.0,2018121607.0,887.0,5.830000000000005,28.58,1.8885973631242832,1.040480658157565,12.063333,5.157955021129987,6.62,4.0,0.0,
15.0,2018121607.0,1108.0,8.470000000000002,2.769999999999996,2.155388596054084,8.095492573031,11.943333000000003,,2.31,3.799999999999997,1.0,FLAT
15.0,2018121607.0,1156.0,18.990000000000002,7.890000000000001,3.3104229337049937,5.583950214677779,8.49,4.47153217588781,0.97,2.0,1.0,HITCH
15.0,2018121607.0,1181.0,1.6999999999999993,4.16,1.0515227054134366,8.446644304100888,25.01,,4.29,1.8989999999999991,0.0,
15.0,2018121607.0,1304.0,11.329999999999998,4.060000000000002,3.125331982366037,8.613042435748241,15.233333000000002,,1.4,1.3000000000000043,1.0,SCREEN
15.0,2018121607.0,1368.0,17.96,12.04,1.0914210919713825,4.083748278236551,3.63,4.222913686070316,4.81,1.8999999999999986,0.0,HITCH
15.0,2018121607.0,1435.0,10.119999999999997,3.020000000000003,3.738716357254187,2.254994456755936,15.733333000000002,,2.37,1.2999999999999972,0.0,SCREEN
15.0,2018121607.0,1516.0,19.770000000000003,9.54,1.629631860267834,1.538343264684446,8.823333000000005,,1.23,2.0,1.0,OUT
15.0,2018121607.0,1547.0,7.670000000000002,11.869999999999997,4.1436698710201325,5.028369517050237,7.813333,1.4819244245237373,6.15,5.398999999999999,0.0,CROSS
15.0,2018121607.0,1689.0,8.009999999999998,0.07000000000000028,1.5720368952413337,9.959287123082659,20.313333,,3.09,2.101000000000006,1.0,FLAT
15.0,2018121607.0,1753.0,15.819999999999999,15.969999999999999,3.995459923463129,1.529771224726105,11.47,5.198047710438991,0.83,3.100999999999999,1.0,HITCH
15.0,2018121607.0,1817.0,13.440000000000001,5.019999999999996,0.562938717801503,6.457863423764862,11.45,3.7010944327320225,2.57,1.7999999999999972,1.0,FLAT
15.0,2018121607.0,1842.0,10.31,3.1700000000000017,2.374742091259597,8.235581339529103,11.12,,1.45,1.8000000000000007,1.0,FLAT
15.0,2018121607.0,1884.0,3.9400000000000013,8.41,2.8599999999999994,3.6728871477354152,25.303333000000002,2.777426866723947,0.49,2.6999999999999993,0.0,CROSS
15.0,2018121607.0,1906.0,11.739999999999998,9.62,2.697869529832753,2.523846271071198,14.933333000000005,1.8843831882077455,1.41,2.099,0.0,OUT
15.0,2018121607.0,1970.0,22.389999999999997,19.090000000000003,1.2199999999999998,0.48836461788299124,0.4,,2.35,3.5,0.0,GO
15.0,2018121607.0,2156.0,9.77,8.189999999999998,2.8945638704302237,0.533666562565054,16.54,,0.38,2.0989999999999966,0.0,OUT
15.0,2018121607.0,2178.0,15.720000000000002,7.0000000000000036,2.3110603626906827,11.516757356131103,8.81,,2.29,2.898999999999994,1.0,FLAT
15.0,2018121607.0,2222.0,6.690000000000001,8.89,2.9042382822351196,5.076662289339325,20.583333000000003,,0.83,2.7010000000000005,1.0,HITCH
15.0,2018121607.0,2328.0,9.41,3.280000000000001,3.188494942759043,13.08321443682706,14.19,,1.54,1.200000000000001,1.0,SCREEN
15.0,2018121607.0,2423.0,22.7,10.719999999999999,1.677200047698536,1.0728000745712163,6.66,5.933439137633409,0.68,2.101,0.0,OUT
15.0,2018121607.0,2501.0,17.71,17.099999999999994,1.094577544078083,3.920739726123123,11.343333000000001,,0.95,2.5,0.0,OUT
